level_0,Unnamed: 0,Song Name,Matched Name,Ratio Value,Song List Index,index,song_name,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,audio_mode,speechiness,tempo,time_signature,audio_valence
4284,3749,still fly,still ray,78,16069,16069,Still Ray,0.0598,0.875,0.435,3.66e-05,10,0.0949,-8.516,0,0.0379,83.79799999999999,4,0.845
4285,3750,a womans worth,this womans work,73,17010,17010,This Woman's Work,0.8740000000000001,0.35,0.113,2.68e-05,8,0.0751,-18.804,1,0.0403,128.27100000000002,4,0.151
4286,3751,7 days,7 days,100,1963,1963,7 Days,0.23,0.659,0.812,0.0,4,0.0951,-7.499,0,0.0487,83.01299999999998,4,0.888
1754,3752,hey ma,hey ma,100,7404,7404,Hey Ma,0.0302,0.813,0.6890000000000001,1.98e-06,1,0.375,-5.4270000000000005,1,0.343,90.288,4,0.941
4287,3753,work it,work it,100,17211,17211,Work It,0.0778,0.884,0.677,0.0,1,0.0732,-5.603,1,0.28300000000000003,101.868,4,0.584
2751,3754,move bitch,over it,71,1629,1629,Over It,7.69e-05,0.374,0.971,0.0,11,0.322,-4.284,0,0.0697,97.625,4,0.701
1451,3755,cant fight the moonlight,dancing in the moonlight,75,8357,8357,Dancing in the Moonlight,0.27,0.659,0.617,0.0,11,0.187,-5.862,0,0.0649,119.858,4,0.187
3394,3756,escape,escape,100,17356,17356,Escape,0.033,0.778,0.851,0.00106,11,0.152,-5.2879999999999985,1,0.0297,125.993,4,0.8809999999999999
851,3757,more than a woman,more than words,75,349,349,More Than Words,0.468,0.615,0.129,0.0,6,0.114,-14.892,1,0.0286,91.769,4,0.249
4289,3758,hella good,all good,78,10770,10770,All Good,0.00498,0.7609999999999999,0.601,0.775,7,0.0915,-8.255,1,0.0425,110.012,4,0.348
679,3759,i love you,i love you,100,13961,13961,I Love You,0.336,0.654,0.8590000000000001,0.0,0,0.0947,-4.3210000000000015,1,0.166,114.87,4,0.7040000000000001
4290,3760,gotta get thru this,better than this,63,3091,3091,Better Than This,0.0148,0.527,0.931,0.0,0,0.121,-4.743,0,0.112,129.738,4,0.28800000000000003
4292,3761,pass the courvoisier part ii,te quiero pa´mi,56,10296,10296,Te Quiero Pa´Mi,0.125,0.758,0.815,3.06e-05,1,0.181,-3.983,1,0.0598,89.005,4,0.624
4253,3762,lose yourself,love yourself,92,11356,11356,Love Yourself,0.835,0.609,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,4,0.515
4293,3763,butterflies,butterflies,100,10934,10934,Butterflies,0.295,0.737,0.542,0.0,8,0.103,-7.593,1,0.0732,119.973,4,0.385
2527,3764,what about us,what about us,100,15833,15833,What About Us,0.0254,0.386,0.594,3.03e-06,1,0.0873,-6.186,1,0.0565,113.843,4,0.187
4294,3765,underneath your clothes,underneath your clothes,100,17368,17368,Underneath Your Clothes,0.6859999999999999,0.616,0.597,0.0,8,0.104,-5.3279999999999985,1,0.0415,165.50799999999995,4,0.362
365,3766,rainy dayz,rainy day,95,10986,10986,Rainy Day,0.601,0.594,0.5379999999999999,0.0,10,0.116,-10.659,0,0.426,176.27900000000002,4,0.419
4215,3767,differences,different league,67,3038,3038,Different League,0.0411,0.919,0.502,0.00144,1,0.0993,-9.538,1,0.21,139.037,4,0.584
3887,3768,if i could go,if you could only see,65,999,999,If You Could Only See,0.00131,0.417,0.946,0.0,10,0.154,-4.056,0,0.0507,95.245,4,0.517
4297,3769,the whole world,heal the world,76,2331,2331,Heal the World,0.537,0.534,0.485,1.79e-06,9,0.104,-8.045,1,0.0467,80.923,4,0.102
4295,3770,underneath it all,underneath your clothes,65,17368,17368,Underneath Your Clothes,0.6859999999999999,0.616,0.597,0.0,8,0.104,-5.3279999999999985,1,0.0415,165.50799999999995,4,0.362
4298,3771,caramel,charmer,71,18051,18051,Charmer,0.000469,0.394,0.764,0.0082,7,0.526,-5.4129999999999985,1,0.124,146.981,4,0.561
1872,3772,luv u better,love letter,70,14751,14751,Love Letter,0.472,0.608,0.871,0.0,3,0.0916,-3.89,0,0.0988,126.614,4,0.583
4299,3773,gimme the light,gimme the loot,83,3398,3398,Gimme The Loot,0.0867,0.713,0.647,0.0,7,0.636,-8.22,1,0.439,94.036,4,0.6940000000000001
4301,3774,gone,gone,100,5076,5076,Gone,0.816,0.6409999999999999,0.383,2.12e-05,9,0.147,-9.542,1,0.0279,82.536,4,0.608
4243,3775,livin it up,lick it up,76,533,533,Lick It Up,0.187,0.6859999999999999,0.7809999999999999,1.9e-05,2,0.332,-5.9060000000000015,1,0.0523,120.191,4,0.64
4302,3776,rollout my business,none of my business,74,12081,12081,None Of My Business,0.428,0.7929999999999999,0.488,0.0,2,0.0823,-5.807,0,0.0462,133.957,4,0.5
4303,3777,here is gone,there she goes,77,2960,2960,There She Goes,0.013,0.5329999999999999,0.7609999999999999,0.8290000000000001,7,0.207,-10.632,1,0.0298,122.777,4,0.917
4136,3778,no more drama,no more,70,12069,12069,No More,0.000285,0.53,0.988,0.0,7,0.222,-2.406,1,0.121,101.28,3,0.521
4304,3779,days go by,days go by,100,4000,4000,Days Go By,0.0027,0.401,0.976,0.0,9,0.13,-1.825,1,0.0682,150.046,4,0.293
282,3780,baby,baby,100,3276,3276,Baby,0.675,0.522,0.4,0.0119,11,0.134,-9.55,0,0.0411,139.803,4,0.223
2161,3781,the good stuff,the good life,74,16816,16816,The Good Life,0.401,0.246,0.7020000000000001,0.0,2,0.848,-4.823,1,0.0566,73.15100000000002,4,0.35100000000000003
4305,3782,we thuggin,we the funk,67,12316,12316,We The Funk,0.00826,0.68,0.695,0.000412,6,0.199,-5.772,0,0.14400000000000002,179.972,4,0.509
4306,3783,good morning beautiful,good morning britain,76,14260,14260,Good Morning Britain,0.26,0.583,0.848,0.0,10,0.138,-5.24,0,0.337,99.365,4,0.584
1610,3784,rock the boat,rock the boat,100,1212,1212,Rock the Boat,0.257,0.597,0.581,0.0,3,0.105,-9.72,1,0.0449,107.202,4,0.885
3029,3785,drive for daddy gene,drive you mad,61,18631,18631,Drive You Mad,0.0136,0.5,0.7140000000000001,0.0628,7,0.08800000000000001,-6.757999999999999,1,0.0522,162.009,4,0.35600000000000004
2040,3786,standing still,stand still,88,5998,5998,Stand Still,0.732,0.476,0.44,0.023,9,0.0773,-8.198,0,0.0371,149.389,3,0.161
3743,3787,anything,nothing,80,9780,9780,Nothing,0.003820000000000001,0.469,0.8370000000000001,0.0,2,0.117,-4.963,1,0.0397,157.045,4,0.526
4307,3788,full moon,full moon song,78,16273,16273,Full Moon Song,0.924,0.404,0.4370000000000001,0.448,8,0.345,-11.282,1,0.0352,114.567,3,0.245
3595,3789,uh huh,uh huh,100,6753,6753,Uh Huh,0.0188,0.584,0.81,0.0,11,0.313,-3.092,1,0.0406,119.859,4,0.57
4308,3790,a new day has come,a new day,67,13338,13338,A New Day,0.991,0.446,0.065,0.954,0,0.107,-18.246,1,0.0577,69.751,4,0.31
2913,3791,turn off the light,lover of the light,78,1567,1567,Lover Of The Light,0.00725,0.3,0.7070000000000001,0.0007480000000000001,2,0.285,-6.585,1,0.0507,105.916,4,0.386
3384,3792,living and living well,livin on love,63,5512,5512,Livin' On Love,0.163,0.705,0.669,3.41e-06,9,0.0966,-5.974,1,0.0262,118.539,4,0.6729999999999999
3952,3793,my list,my city,71,6195,6195,My City,0.00398,0.35,0.9,0.0594,4,0.264,-4.113,0,0.12,127.891,4,0.279
4309,3794,hands clean,handclap,74,14797,14797,HandClap,0.00615,0.633,0.833,0.000148,8,0.0827,-3.0010000000000003,1,0.043,139.963,4,0.693
4310,3795,sk8er boi,sk8er boi,100,151,151,Sk8er Boi,6.790000000000001e-05,0.487,0.9,0.0,0,0.358,-4.417,1,0.0482,149.937,4,0.484
314,3796,long time gone,closing time,69,992,992,Closing Time,0.0237,0.486,0.867,1.66e-06,7,0.155,-5.483,1,0.0295,92.757,4,0.281
4311,3797,where were you when the world stopped turning,the world is turning,58,13340,13340,The World is Turning,0.995,0.321,0.00713,0.924,7,0.0995,-29.271,1,0.062,69.32600000000001,4,0.285
624,3798,like i love you,let me love you,80,145,145,Let Me Love You,0.235,0.6559999999999999,0.578,0.0,7,0.118,-8.97,0,0.0922,94.514,4,0.556
2689,3799,i do,i do,100,4777,4777,I Do,0.158,0.623,0.645,0.0,0,0.111,-5.407,1,0.0334,137.071,4,0.316
4312,3800,in da club,in da club,100,1865,1865,In Da Club,0.262,0.901,0.72,0.0,11,0.0766,-2.826,0,0.36,90.059,4,0.795
4313,3801,ignition remix,i mean it remix,69,4539,4539,I Mean It REMIX,0.109,0.708,0.575,0.0,10,0.134,-5.912000000000001,1,0.119,139.983,4,0.127
4314,3802,get busy,get busy,100,1940,1940,Get Busy,0.615,0.735,0.8240000000000001,0.0,10,0.158,-4.143,0,0.036000000000000004,100.202,4,0.726
4315,3803,crazy in love,crazy in love,100,119,119,Crazy In Love,0.00249,0.6459999999999999,0.77,0.0,2,0.0715,-6.596,0,0.226,99.165,4,0.6809999999999999
4316,3804,when im gone,then i go,76,17501,17501,Then I Go,0.128,0.836,0.465,0.878,5,0.125,-7.991,0,0.0543,160.05100000000004,4,0.251
4319,3805,unwell,swell,73,5768,5768,Swell,0.7340000000000001,0.581,0.425,0.000655,2,0.0904,-8.604,0,0.0654,140.54399999999998,4,0.23
4320,3806,right thurr,right thurr,100,17257,17257,Right Thurr,0.15,0.866,0.7490000000000001,0.0,2,0.0591,-3.977,1,0.253,92.077,4,0.8909999999999999
2109,3807,miss you,i miss you,89,16,16,I Miss You,0.00136,0.659,0.778,6.79e-06,11,0.0841,-6.422999999999999,1,0.0379,110.022,4,0.623
2484,3808,picture,rapture,71,12848,12848,Rapture,4.11e-05,0.5489999999999999,0.929,0.0124,7,0.108,-4.257,1,0.062,96.026,4,0.388
4321,3809,bring me to life,bring me to life,100,5,5,Bring Me To Life,0.00895,0.316,0.945,1.85e-06,4,0.396,-3.169,0,0.124,189.931,4,0.32
1494,3810,get low,get low,100,17218,17218,Get Low,0.0301,0.521,0.625,0.0,1,0.121,-7.47,1,0.067,101.019,4,0.136
195,3811,baby boy,baby boy,100,170,170,Baby Boy,0.0825,0.655,0.488,1.16e-06,1,0.221,-9.17,1,0.22,91.025,4,0.7909999999999999
3264,3812,shake ya tailfeather,shed a tear,65,4731,4731,Shed a Tear,0.1,0.458,0.813,0.0,11,0.188,-2.697,1,0.0566,139.886,4,0.314
4322,3813,21 questions,only questions,77,5935,5935,Only Questions,0.996,0.405,0.008759999999999999,0.909,6,0.0941,-36.729,0,0.0404,76.821,4,0.501
4323,3814,all i have,all i am,78,1140,1140,All I Am,0.0445,0.74,0.669,0.0,0,0.184,-5.199,1,0.0373,122.007,4,0.536
4324,3815,beautiful,beautiful,100,146,146,Beautiful,0.578,0.457,0.573,3.05e-06,5,0.114,-3.866,0,0.0275,76.193,4,0.0992
4004,3816,i know what you want,what you want,79,3044,3044,What You Want,0.196,0.67,0.448,0.0101,5,0.191,-10.124,0,0.332,140.10399999999998,4,0.6709999999999999
972,3817,im with you,i melt with you,85,2886,2886,I Melt With You,0.00223,0.53,0.647,0.485,0,0.454,-11.220999999999998,1,0.0327,154.81799999999996,4,0.726
1422,3818,drift away,fly away,67,2419,2419,Fly Away,0.018000000000000002,0.586,0.872,0.0,7,0.622,-5.066,1,0.0483,159.925,4,0.7290000000000001
4328,3819,magic stick,magic stick,100,7751,7751,Magic Stick,0.126,0.862,0.488,0.00018,2,0.301,-7.914,1,0.275,92.965,4,0.57
3901,3820,pimp,pimp,100,17234,17234,P.I.M.P.,0.0485,0.6729999999999999,0.785,3.65e-06,10,0.0397,-2.894,0,0.35100000000000003,84.60700000000001,4,0.85
4329,3821,bump bump bump,bumper to bumper,67,18150,18150,Bumper To Bumper,0.14800000000000002,0.7709999999999999,0.735,0.0,5,0.28800000000000003,-9.162,0,0.116,119.983,4,0.385
3623,3822,into you,into you,100,6675,6675,Into You,0.223,0.672,0.805,0.0,0,0.329,-4.291,1,0.0529,93.94,4,0.6890000000000001
3548,3823,cant let you go,cant let you go,100,17910,17910,Can't Let You Go,0.16699999999999998,0.701,0.852,3.65e-05,3,0.0647,-3.542,1,0.0296,107.991,4,0.377
4330,3824,mesmerize,mesmerize,100,17231,17231,Mesmerize,0.0554,0.762,0.6409999999999999,0.0,1,0.454,-6.784,1,0.209,90.089,4,0.368
1215,3825,where is the love,where is the love,100,1875,1875,Where Is The Love?,0.101,0.835,0.687,0.0,5,0.132,-3.18,1,0.184,94.059,4,0.828
4331,3826,the game of love,in the name of love,86,11311,11311,In the Name of Love,0.109,0.501,0.519,0.0,4,0.454,-5.88,0,0.0409,133.99,4,0.168
4254,3827,lose yourself,love yourself,92,11356,11356,Love Yourself,0.835,0.609,0.378,0.0,4,0.28,-9.828,1,0.438,100.418,4,0.515
4332,3828,rock wit u awww baby,stuck with arin ray,56,3125,3125,Stuck (with Arin Ray),0.0994,0.509,0.6890000000000001,7.31e-05,1,0.0986,-5.034,1,0.245,94.564,4,0.695
4333,3829,cry me a river,cry me a river,100,162,162,Cry Me a River,0.575,0.624,0.653,0.0,8,0.104,-6.582000000000002,0,0.17600000000000002,73.884,4,0.565
2405,3830,how you gonna act like that,need you like that,62,15826,15826,Need You Like That,0.363,0.467,0.565,1.12e-06,11,0.0725,-6.276,1,0.0457,147.512,4,0.116
1599,3831,rock your body,rock your body,100,120,120,Rock Your Body,0.202,0.8909999999999999,0.7140000000000001,0.000234,4,0.0521,-6.055,0,0.14,100.972,4,0.818
4334,3832,no letting go,letting you go,74,12886,12886,Letting You Go,0.00877,0.459,0.903,0.0,5,0.168,-4.649,0,0.0673,76.185,4,0.364
4335,3833,frontin,routine,71,9658,9658,Routine,0.002,0.578,0.908,0.0034200000000000003,1,0.0888,-5.353,1,0.0412,152.013,4,0.77
4336,3834,landslide,landslide,100,351,351,Landslide,0.883,0.414,0.161,0.000223,7,0.117,-22.32,0,0.0318,159.375,4,0.423
4288,3835,work it,work it,100,17211,17211,Work It,0.0778,0.884,0.677,0.0,1,0.0732,-5.603,1,0.28300000000000003,101.868,4,0.584
636,3836,03 bonnie  clyde,bonnie and clyde,81,2750,2750,Bonnie And Clyde,0.0162,0.415,0.644,0.00104,5,0.109,-10.572,1,0.0442,97.494,4,0.634
350,3837,dont mess with my man,dont mess feat yg,68,15540,15540,Don't Mess (feat. YG),0.266,0.711,0.593,0.0,11,0.287,-6.069,1,0.122,99.069,4,0.7190000000000001
4337,3838,so gone,so far gone,78,14148,14148,So Far Gone,8.71e-06,0.445,0.92,4.68e-06,2,0.613,-7.585,1,0.0425,92.524,4,0.585
4338,3839,air force ones,airforce,73,14211,14211,AirForce,0.456,0.858,0.664,0.0,1,0.376,-7.637,1,0.369,142.035,4,0.6559999999999999
4339,3840,never leave you uh oooh uh oooh,never leave you uh oooh uh oooh,100,12971,12971,"Never Leave You (Uh Oooh, Uh Oooh)",0.0492,0.7959999999999999,0.591,0.5820000000000001,6,0.0755,-7.887,1,0.391,199.893,4,0.813
4325,3841,beautiful,beautiful,100,146,146,Beautiful,0.578,0.457,0.573,3.05e-06,5,0.114,-3.866,0,0.0275,76.193,4,0.0992
2643,3842,gossip folks,young folks,61,1895,1895,Young Folks,0.0128,0.672,0.857,0.0009,0,0.16,-4.915,1,0.038,138.153,4,0.685
1085,3843,miss independent,miss independent,100,7545,7545,Miss Independent,0.522,0.6729999999999999,0.6829999999999999,0.0,1,0.235,-5.693,1,0.115,171.86,4,0.713
4340,3844,calling all angels,change lanes,67,12784,12784,Change Lanes,0.129,0.706,0.7829999999999999,0.0,2,0.0952,-5.3370000000000015,1,0.424,130.195,4,0.513
4342,3845,damn,damn,100,13637,13637,Damn,0.285,0.758,0.597,0.0,0,0.155,-5.564,1,0.0309,87.749,4,0.679
4344,3846,this is the night,this is the new shit,81,14074,14074,This Is The New Shit,0.000737,0.568,0.868,0.0029100000000000003,2,0.118,-6.112,1,0.0975,178.05700000000004,4,0.62
3736,3847,your body is a wonderland,your body is a wonderland,100,197,197,Your Body Is a Wonderland,0.0206,0.647,0.7290000000000001,0.0489,5,0.134,-6.251,1,0.0236,94.01,4,0.687
4345,3848,headstrong,headstrong,100,8462,8462,Headstrong,0.000172,0.4920000000000001,0.8959999999999999,2.78e-06,4,0.189,-5.819,0,0.117,184.981,4,0.534
824,3849,in those jeans,in the end,75,1,1,In The End,0.0103,0.542,0.853,0.0,3,0.108,-6.407,0,0.0498,105.256,4,0.37
4347,3850,stand up,standout,75,12239,12239,Standout,0.253,0.688,0.8029999999999999,2.14e-05,9,0.0846,-5.89,0,0.122,74.97800000000002,4,0.92
4349,3851,the remedy i wont worry,the drugs dont work,62,10696,10696,The Drugs Don't Work,0.229,0.44,0.498,0.0,0,0.173,-9.788,1,0.0264,77.368,4,0.157
4350,3852,why dont you  i,why dont you come on,80,18725,18725,Why Don't You Come On,0.0755,0.693,0.674,1.42e-06,1,0.194,-5.58,1,0.0626,128.096,4,0.316
4352,3853,excuse me miss,rescue me,61,3818,3818,Rescue Me,0.6659999999999999,0.677,0.546,1.47e-05,7,0.113,-9.7,1,0.0321,122.732,4,0.956
4353,3854,jenny from the block,jenny from the block  track masters remix,66,17247,17247,Jenny from the Block - Track Masters Remix,0.008329999999999999,0.8440000000000001,0.754,3.42e-06,6,0.0575,-5.46,1,0.207,100.002,4,0.961
4354,3855,are you happy now,are you with me now,72,2667,2667,Are You with Me Now?,0.00323,0.603,0.633,0.0347,0,0.0722,-7.792000000000002,1,0.0259,141.565,4,0.721
4355,3856,forever and for always,forever and always,90,5131,5131,Forever And Always,0.589,0.66,0.115,4.47e-06,7,0.193,-13.591,1,0.0274,96.671,4,0.395
4356,3857,i can,i can,100,3751,3751,I Can,0.103,0.8370000000000001,0.885,0.0,6,0.0666,-3.914,0,0.182,95.313,4,0.6940000000000001
4296,3858,underneath it all,underneath your clothes,65,17368,17368,Underneath Your Clothes,0.6859999999999999,0.616,0.597,0.0,8,0.104,-5.3279999999999985,1,0.0415,165.50799999999995,4,0.362
4357,3859,if youre not the one,you’re not the one,89,6922,6922,You’re Not The One,0.00202,0.468,0.966,0.0036,1,0.132,-3.467,0,0.0555,92.006,4,0.807
4358,3860,thoia thoing,do this thing,72,17539,17539,Do This Thing,0.00036,0.677,0.486,0.294,5,0.0983,-10.134,0,0.442,140.012,4,0.184
4359,3861,here without you,better without you,82,3490,3490,Better Without You,0.21,0.57,0.725,0.0,5,0.225,-6.765,0,0.273,111.625,5,0.6829999999999999
4362,3862,wanksta,want,73,16401,16401,Want,0.0282,0.691,0.838,1.51e-05,5,0.0918,-4.435,1,0.0671,148.039,4,0.789
1845,3863,my love is likewo,love is alive,73,5378,5378,Love Is Alive,0.233,0.698,0.381,8.51e-06,4,0.106,-11.281,1,0.0291,86.302,4,0.365
4363,3864,its five oclock somewhere,somewhere,53,7132,7132,Somewhere,0.325,0.556,0.537,0.000113,2,0.232,-6.8660000000000005,1,0.0282,116.964,4,0.301
4364,3865,like glue,like u,80,10939,10939,Like U,0.294,0.634,0.246,0.0413,9,0.0922,-14.002,1,0.0628,171.83599999999996,4,0.154
4365,3866,cant hold us down,cant hold us,83,1775,1775,Can't Hold Us,0.0128,0.657,0.852,0.0,11,0.366,-6.186,0,0.121,143.004,4,0.79
4367,3867,my front porch looking in,hey good lookin  single version,54,5085,5085,"Hey, Good Lookin' - Single Version",0.8740000000000001,0.789,0.25,0.0,7,0.125,-12.786,1,0.0413,141.076,4,0.87
3015,3868,angel,angels,91,2464,2464,Angels,0.959,0.472,0.265,0.000499,6,0.1,-10.059,0,0.0356,111.558,4,0.204
4368,3869,she hates me,hate me,74,1648,1648,Hate Me,0.00564,0.573,0.983,0.0,1,0.261,-4.006,1,0.196,105.067,4,0.447
3482,3870,dont wanna try,don’t wanna try,97,14691,14691,Don’t Wanna Try,0.0628,0.595,0.764,0.0,5,0.177,-5.78,0,0.045,186.91,4,0.877
4370,3871,the jump off,top off,63,15113,15113,Top Off,0.0107,0.573,0.591,0.0,11,0.455,-6.715,0,0.331,86.721,5,0.232
4371,3872,intuition,instruction,80,12437,12437,Instruction,0.117,0.546,0.927,0.0,4,0.103,-3.075,0,0.239,119.642,4,0.917
4372,3873,hell yeah,oh yeah,75,3946,3946,Oh Yeah,0.853,0.586,0.6859999999999999,1.8e-05,5,0.276,-7.158,1,0.201,143.77700000000004,4,0.762
4373,3874,beer for my horses,take me for my words,68,5968,5968,Take Me for My Words,0.934,0.131,0.126,0.853,4,0.0939,-23.958,0,0.0342,74.44800000000002,3,0.0854
4374,3875,holidae in,holidae in,100,9800,9800,Holidae In,0.0893,0.81,0.7909999999999999,0.0,7,0.0838,-5.909,1,0.181,153.067,4,0.948
4376,3876,suga suga,suga suga,100,4356,4356,Suga Suga,0.655,0.695,0.741,7.49e-06,5,0.115,-3.08,0,0.246,82.446,4,0.513
558,3877,love of my life an ode to hiphop,love you like a love song,60,6659,6659,Love You Like A Love Song,0.0761,0.858,0.6779999999999999,0.0,1,0.0741,-3.87,0,0.0469,117.009,4,0.922
4378,3878,fighter,fighter,100,134,134,Fighter,0.235,0.435,0.92,0.000353,4,0.552,-1.357,0,0.201,188.899,4,0.45
4380,3879,thugz mansion,11th dimension,67,9491,9491,11th Dimension,0.00102,0.603,0.911,0.00985,6,0.0911,-3.883,0,0.0431,125.487,4,0.373
4381,3880,clocks,clockworks,75,16842,16842,Clockworks,2.01e-06,0.228,0.98,0.833,1,0.289,-5.313,1,0.11,129.939,1,0.364
4126,3881,put that woman first,set it on fire,59,12532,12532,SET IT ON FIRE,0.00192,0.443,0.7929999999999999,7.329999999999999e-05,7,0.206,-5.6320000000000014,1,0.0453,157.969,4,0.399
1268,3882,rain on me,lean on me,80,352,352,Lean on Me,0.782,0.619,0.22,1.19e-05,0,0.124,-13.843,1,0.0667,75.16,4,0.423
917,3883,19 somethin,say something,75,12432,12432,Say Something,0.103,0.7070000000000001,0.632,1.09e-05,10,0.0841,-7.0310000000000015,1,0.0789,97.04,4,0.3720000000000001
4383,3884,cant stop wont stop,cant stop us,71,16187,16187,Can't Stop Us,0.0818,0.7490000000000001,0.743,0.0,5,0.106,-4.6080000000000005,0,0.0437,110.091,4,0.185
4384,3885,red dirt road,rivers and roads,62,3301,3301,Rivers and Roads,0.6990000000000001,0.494,0.194,2.98e-05,0,0.0803,-8.965,1,0.0352,135.753,3,0.161
1901,3886,what was i thinkin,thats what i like,63,11367,11367,That's What I Like,0.013,0.853,0.56,0.0,1,0.0944,-4.961,1,0.0406,134.066,4,0.86
4385,3887,flying without wings,sleeping with lions,67,14983,14983,Sleeping with Lions,6.42e-05,0.365,0.778,1.35e-06,5,0.299,-6.117000000000001,0,0.039,73.93,4,0.7120000000000001
2554,3888,sing for the moment,after the moment,74,6717,6717,After the Moment,0.0263,0.609,0.8740000000000001,4.99e-05,9,0.328,-3.889,1,0.0293,112.011,4,0.7440000000000001
4386,3889,have you forgotten,forgotten,67,4837,4837,Forgotten,0.994,0.272,0.00266,0.866,8,0.103,-31.238000000000003,1,0.0424,72.15100000000002,4,0.0573
3922,3890,no shoes no shirt no problems,who want problems,61,4079,4079,Who Want Problems,0.188,0.6559999999999999,0.695,0.000102,1,0.13699999999999998,-7.199,1,0.32299999999999995,89.96700000000001,4,0.514
4387,3891,come over,come over,100,10913,10913,Come Over,0.0968,0.529,0.598,0.171,8,0.189,-7.951,1,0.187,92.01,4,0.691
666,3892,sick of being lonely,since you been gone,67,608,608,Since You Been Gone,0.551,0.716,0.821,5.68e-06,7,0.618,-4.204,1,0.0389,120.737,4,0.931
47,3893,step in the name of love,stop in the name of love,96,6867,6867,Stop! In The Name Of Love,0.799,0.603,0.633,0.0,0,0.115,-5.832000000000002,1,0.0287,115.884,4,0.504
3139,3894,i want you,i want you,100,13570,13570,I Want You,0.09,0.7929999999999999,0.6970000000000001,2.14e-05,0,0.235,-5.528,0,0.0692,109.995,4,0.562
